/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport <http://rdf.freebase.com/relation/olympics/olympic_games/athletes./olympics/olympic_athlete_affiliation/sport>
/music/performance_role/track_performances./music/track_contribution/role <http://rdf.freebase.com/relation/music/performance_role/track_performances./music/track_contribution/role>
/education/school_category/schools_of_this_kind <http://rdf.freebase.com/relation/education/school_category/schools_of_this_kind>
/sports/sports_team/roster./sports/sports_team_roster/position <http://rdf.freebase.com/relation/sports/sports_team/roster./sports/sports_team_roster/position>
/metropolitan_transit/transit_service_type/transit_lines <http://rdf.freebase.com/relation/metropolitan_transit/transit_service_type/transit_lines>
/music/record_label/artist <http://rdf.freebase.com/relation/music/record_label/artist>
/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency <http://rdf.freebase.com/relation/location/statistical_region/rent50_4./measurement_unit/dated_money_value/currency>
/base/popstra/celebrity/dated./base/popstra/dated/participant <http://rdf.freebase.com/relation/base/popstra/celebrity/dated./base/popstra/dated/participant>
/base/locations/continents/countries_within <http://rdf.freebase.com/relation/base/locations/continents/countries_within>
/business/employer/employees./business/employment_tenure/title <http://rdf.freebase.com/relation/business/employer/employees./business/employment_tenure/title>
/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school <http://rdf.freebase.com/relation/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school>
/music/musical_group/member./music/group_membership/role <http://rdf.freebase.com/relation/music/musical_group/member./music/group_membership/role>
/sports/sports_team/sport <http://rdf.freebase.com/relation/sports/sports_team/sport>
/film/producer/films_executive_produced <http://rdf.freebase.com/relation/film/producer/films_executive_produced>
/education/educational_institution_campus/educational_institution <http://rdf.freebase.com/relation/education/educational_institution_campus/educational_institution>
/sports/sports_team/league./sports/sports_league_participation/league <http://rdf.freebase.com/relation/sports/sports_team/league./sports/sports_league_participation/league>
/american_football/football_team/current_roster./american_football/football_roster_position/position <http://rdf.freebase.com/relation/american_football/football_team/current_roster./american_football/football_roster_position/position>
/location/location/events <http://rdf.freebase.com/relation/location/location/events>
/people/person/religion <http://rdf.freebase.com/relation/people/person/religion>
/organization/organization/headquarters./location/mailing_address/citytown <http://rdf.freebase.com/relation/organization/organization/headquarters./location/mailing_address/citytown>
/film/music_contributor/film <http://rdf.freebase.com/relation/film/music_contributor/film>
/music/performance_role/track_performances./music/track_contribution/contributor <http://rdf.freebase.com/relation/music/performance_role/track_performances./music/track_contribution/contributor>
/film/film/produced_by <http://rdf.freebase.com/relation/film/film/produced_by>
/religion/religious_practice/practice_of <http://rdf.freebase.com/relation/religion/religious_practice/practice_of>
/architecture/museum/address./location/mailing_address/citytown <http://rdf.freebase.com/relation/architecture/museum/address./location/mailing_address/citytown>
/film/film_location/featured_in_films <http://rdf.freebase.com/relation/film/film_location/featured_in_films>
/organization/organization/founders <http://rdf.freebase.com/relation/organization/organization/founders>
/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor <http://rdf.freebase.com/relation/tv/special_tv_performance_type/starring_performances./tv/regular_tv_appearance/actor>
/astronomy/celestial_object/category <http://rdf.freebase.com/relation/astronomy/celestial_object/category>
/award/award_winner/awards_won./award/award_honor/award <http://rdf.freebase.com/relation/award/award_winner/awards_won./award/award_honor/award>
/music/artist/label <http://rdf.freebase.com/relation/music/artist/label>
/medicine/notable_person_with_medical_condition/condition <http://rdf.freebase.com/relation/medicine/notable_person_with_medical_condition/condition>
/film/producer/film <http://rdf.freebase.com/relation/film/producer/film>
/people/person/spouse_s./people/marriage/type_of_union <http://rdf.freebase.com/relation/people/person/spouse_s./people/marriage/type_of_union>
/film/film/production_companies <http://rdf.freebase.com/relation/film/film/production_companies>
/location/country/second_level_divisions <http://rdf.freebase.com/relation/location/country/second_level_divisions>
/sports/sports_team/roster./soccer/football_roster_position/position <http://rdf.freebase.com/relation/sports/sports_team/roster./soccer/football_roster_position/position>
/film/film/directed_by <http://rdf.freebase.com/relation/film/film/directed_by>
/sports/pro_athlete/teams./soccer/football_roster_position/team <http://rdf.freebase.com/relation/sports/pro_athlete/teams./soccer/football_roster_position/team>
/food/ingredient/compatible_with_dietary_restrictions <http://rdf.freebase.com/relation/food/ingredient/compatible_with_dietary_restrictions>
/language/human_language/main_country <http://rdf.freebase.com/relation/language/human_language/main_country>
/sports/sports_team/location <http://rdf.freebase.com/relation/sports/sports_team/location>
/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency <http://rdf.freebase.com/relation/location/statistical_region/rent50_1./measurement_unit/dated_money_value/currency>
/base/culturalevent/event/entity_involved <http://rdf.freebase.com/relation/base/culturalevent/event/entity_involved>
/film/film_festival_event/films <http://rdf.freebase.com/relation/film/film_festival_event/films>
/base/newsevents/news_reported_event/news_report_s./base/newsevents/news_report/news_reporting_organisation <http://rdf.freebase.com/relation/base/newsevents/news_reported_event/news_report_s./base/newsevents/news_report/news_reporting_organisation>
/education/educational_degree/people_with_this_degree./education/education/institution <http://rdf.freebase.com/relation/education/educational_degree/people_with_this_degree./education/education/institution>
/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium <http://rdf.freebase.com/relation/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium>
/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type <http://rdf.freebase.com/relation/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type>
/film/film/distributors./film/film_film_distributor_relationship/distributor <http://rdf.freebase.com/relation/film/film/distributors./film/film_film_distributor_relationship/distributor>
/sports/sport/teams <http://rdf.freebase.com/relation/sports/sport/teams>
/music/performance_role/regular_performances./music/group_membership/group <http://rdf.freebase.com/relation/music/performance_role/regular_performances./music/group_membership/group>
/organization/organization/phone_number./common/phone_number/service_location <http://rdf.freebase.com/relation/organization/organization/phone_number./common/phone_number/service_location>
/sports/sports_position/players./ice_hockey/hockey_roster_position/team <http://rdf.freebase.com/relation/sports/sports_position/players./ice_hockey/hockey_roster_position/team>
/government/politician/government_positions_held./government/government_position_held/legislative_sessions <http://rdf.freebase.com/relation/government/politician/government_positions_held./government/government_position_held/legislative_sessions>
/sports/sports_team_location/teams <http://rdf.freebase.com/relation/sports/sports_team_location/teams>
/sports/sports_team/colors <http://rdf.freebase.com/relation/sports/sports_team/colors>
/people/deceased_person/cause_of_death <http://rdf.freebase.com/relation/people/deceased_person/cause_of_death>
/sports/sports_position/players./basketball/basketball_roster_position/team <http://rdf.freebase.com/relation/sports/sports_position/players./basketball/basketball_roster_position/team>
/base/popstra/celebrity/shops_at./base/popstra/shopping_choice/company <http://rdf.freebase.com/relation/base/popstra/celebrity/shops_at./base/popstra/shopping_choice/company>
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft <http://rdf.freebase.com/relation/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft>
/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for <http://rdf.freebase.com/relation/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for>
/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season <http://rdf.freebase.com/relation/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season>
/user/alexander/philosophy/philosopher/interests <http://rdf.freebase.com/relation/user/alexander/philosophy/philosopher/interests>
/time/time_zone/locations_in_this_time_zone <http://rdf.freebase.com/relation/time/time_zone/locations_in_this_time_zone>
/people/person/languages <http://rdf.freebase.com/relation/people/person/languages>
/american_football/football_player/position_s <http://rdf.freebase.com/relation/american_football/football_player/position_s>
/education/educational_institution/students_graduates./education/education/major_field_of_study <http://rdf.freebase.com/relation/education/educational_institution/students_graduates./education/education/major_field_of_study>
/film/director/film <http://rdf.freebase.com/relation/film/director/film>
/american_football/football_team/historical_roster./sports/sports_team_roster/position <http://rdf.freebase.com/relation/american_football/football_team/historical_roster./sports/sports_team_roster/position>
/award/award_ceremony/awards_presented./award/award_honor/honored_for <http://rdf.freebase.com/relation/award/award_ceremony/awards_presented./award/award_honor/honored_for>
/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics <http://rdf.freebase.com/relation/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics>
/film/film/costume_design_by <http://rdf.freebase.com/relation/film/film/costume_design_by>
/film/film_format/film_format <http://rdf.freebase.com/relation/film/film_format/film_format>
/film/film/featured_film_locations <http://rdf.freebase.com/relation/film/film/featured_film_locations>
/tv/tv_program/genre <http://rdf.freebase.com/relation/tv/tv_program/genre>
/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency <http://rdf.freebase.com/relation/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency>
/film/film/written_by <http://rdf.freebase.com/relation/film/film/written_by>
/baseball/baseball_player/batting_stats./baseball/batting_statistics/team <http://rdf.freebase.com/relation/baseball/baseball_player/batting_stats./baseball/batting_statistics/team>
/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type <http://rdf.freebase.com/relation/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type>
/government/politician/government_positions_held./government/government_position_held/office_position_or_title <http://rdf.freebase.com/relation/government/politician/government_positions_held./government/government_position_held/office_position_or_title>
/base/twinnedtowns/twinned_town/twinned_with./base/twinnedtowns/town_twinning/twinned_towns <http://rdf.freebase.com/relation/base/twinnedtowns/twinned_town/twinned_with./base/twinnedtowns/town_twinning/twinned_towns>
/location/hud_county_place/county <http://rdf.freebase.com/relation/location/hud_county_place/county>
/sports/pro_athlete/teams./sports/sports_team_roster/position <http://rdf.freebase.com/relation/sports/pro_athlete/teams./sports/sports_team_roster/position>
/education/educational_degree/people_with_this_degree./education/education/major_field_of_study <http://rdf.freebase.com/relation/education/educational_degree/people_with_this_degree./education/education/major_field_of_study>
/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities <http://rdf.freebase.com/relation/base/petbreeds/dog_breed/cities_where_this_dog_is_popular./base/petbreeds/dog_city_relationship/cities>
/film/film_story_contributor/film_story_credits <http://rdf.freebase.com/relation/film/film_story_contributor/film_story_credits>
/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category <http://rdf.freebase.com/relation/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category>
/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members <http://rdf.freebase.com/relation/base/saturdaynightlive/snl_cast_member/seasons./base/saturdaynightlive/snl_season_tenure/cast_members>
/film/film/film_format <http://rdf.freebase.com/relation/film/film/film_format>
/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series <http://rdf.freebase.com/relation/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series>
/film/film/sequel <http://rdf.freebase.com/relation/film/film/sequel>
/film/film/music <http://rdf.freebase.com/relation/film/film/music>
/sports/sports_team/roster./american_football/football_roster_position/position <http://rdf.freebase.com/relation/sports/sports_team/roster./american_football/football_roster_position/position>
/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/country <http://rdf.freebase.com/relation/olympics/olympic_medal/medal_winners./olympics/olympic_medal_honor/country>
/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy <http://rdf.freebase.com/relation/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy>
/aviation/airport/airlines./aviation/airline_airport_presence/cities_served <http://rdf.freebase.com/relation/aviation/airport/airlines./aviation/airline_airport_presence/cities_served>
/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend <http://rdf.freebase.com/relation/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend>
/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source <http://rdf.freebase.com/relation/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source>
/base/popstra/religion/membership./base/popstra/religion_choice/member <http://rdf.freebase.com/relation/base/popstra/religion/membership./base/popstra/religion_choice/member>
